Smiles,pChEMBL Value,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,stereo_centers,tpsa,HydrationFreeEnergy_FreeSolv,Solubility_AqSolDB
C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,5.33,314.46900000000005,3.6744000000000026,2,2,7,40.46,-9.860364,-4.313864
O=C(c1ccc(O)c(F)c1)N(c1ccc(O)cc1)c1ccc(O)cc1,8.22,339.32200000000006,3.921000000000001,4,3,0,81.0,-16.60512,-3.1222482
Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,8.11,461.58300000000037,6.636500000000005,6,2,0,62.160000000000004,-14.861015,-5.0406404
Nc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,4.81,269.26000000000005,1.3790999999999998,5,3,0,101.37,-18.20626,-3.438792
O=c1[nH]c2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,4.15,286243,0.7957999999999998,5,4,0,115.55000000000003,-19.641882,-3.741265
CC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,7.26,252.26899999999998,3.224800000000002,3,2,0,57.53,-13.043699,-4.40331
C[C@]12CC[C@@H]3C4CC=C(O)C=C4CC[C@H]3[C@@H]1CCC2O,8.15,274.40399999999994,3.971800000000003,2,2,6,40.46,-10.395139,-3.931448
Cc1cc(C2(c3ccc(O)c(C)c3)c3ccccc3-c3ccccc32)ccc1O,5.01,378.4710000000001,6.077740000000007,2,2,0,40.46,-11.606588,-6.24064
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.7,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
Cc1cccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,7.07,618.7520000000004,5.981020000000006,6,3,3,133.24,-20.094791,-5.207111
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.49,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCOCC2)cc1,6.15,495.6190000000004,5.162100000000006,5,1,1,59.0,-14.652455,-5.322854
CC1=C2c3ccc4[nH]ncc4c3CC2(Cc2ccccc2F)CCC1=O,6.85,346.4050000000001,4.623600000000002,2,1,1,45.75,-12.332365,-5.858796
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCCCC2)cc1,7.66,493.64700000000045,6.315800000000007,4,1,1,49.77,-13.925349,-5.3229356
CCCCC1=C2c3ccc(O)cc3CC2(Cc2ccccc2)CCC1=O,7.6,346.4700000000001,5.484100000000004,2,1,1,37.3,-9.547023,-5.453683
Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,9.19,524.5140000000004,6.388100000000005,5,1,1,54.820000000000014,-12.769414,-5.281352
O=C(c1ccc(OCCN2C(=O)CCC2=O)cc1)c1c(-c2ccc(O)cc2)oc(=O)c2cc(O)ccc12,9.12,499.47500000000025,3.6300000000000026,8,2,0,134.35,-18.536139,-5.4910293
CC/C(=C(\c1ccc(O)cc1)c1cccc(OCCN2CCCC2)c1)c1ccccc1,7.79,413.56100000000015,6.235900000000006,3,1,0,32.7,-11.080779,-6.215527
O=C(Cc1cc2ccccc2o1)c1ccc(O)cc1O,4.07,268268,3.2694000000000014,4,2,0,70.67,-11.048399,-4.576762
O=S(=O)(Oc1cccc(/C=C/c2cc(O)cc(O)c2)c1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,6.2,570.6190000000003,5.538700000000007,8,4,3,133.52,-21.278336,-5.3127666
Cc1cccc(C(=O)N(c2ccc(O)cc2)c2ccc(O)cc2)c1C,8.15,333.3870000000001,4.693140000000004,3,2,0,60.77000000000001,-13.610105,-4.0589466
O=C(Cc1cc2ccccc2o1)c1ccc(O)cc1O,4.07,268268,3.2694000000000014,4,2,0,70.67,-11.048399,-4.576762
CC(C)=CCC[C@](C)(O)C1CC[C@]2(C)C1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3CC[C@]12C,4.58,460.74300000000034,6.500600000000008,3,3,10,60.69,-10.064607,-5.5471554
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CN3CCCCC3)cc2)cc1,6.81,433.5730000000003,6.050800000000005,5,2,2,52.93,-15.188936,-3.7502143
O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(C(F)(F)F)cc4)C2O3)cc1,5.76,659.6790000000004,6.634000000000007,7,3,3,139.22999999999996,-17.688835,-5.6963725
CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC1=O,6.41,1424.6750000000006,-4.3364299999999965,19,21,11,609.0899999999999,-71.2312,-2.5211291
CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]1(C)C[C@H](C)C/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC1=O,7.02,1438.7020000000005,-4.090429999999996,19,21,12,609.0899999999999,-70.87274,-2.610334
CN(C)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,6.5,417.54900000000004,5.064200000000006,4,2,0,52.93000000000001,-14.622337,-5.17716
CN(C)CCOc1ccc(-c2nn3c(C(F)(F)F)cc(C(F)(F)F)nc3c2-c2ccc(O)cc2)cc1,6.39,510.4380000000001,5.7469000000000054,5,1,0,62.89,-12.571536,-4.190309
CCN(CC)CCCOc1ccc(-n2c3c(c4ccc(OC)cc4c2=O)C(=O)c2cc(OC)ccc2-3)cc1,4.4,512.6060000000003,5.330000000000005,6,0,0,70.0,-13.933637,-4.585534
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,9.37,473.5940000000001,6.075200000000007,6,2,0,70.0,-16.155676,-4.7179823
Cc1cc(O)ccc1-n1cnc2cc(O)cc(O)c2c1=O,5.36,284.2710000000001,1.8109199999999999,5,3,0,95.58000000000001,-17.324232,-3.2756925
CCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,4.71,298.29799999999994,2.0648999999999997,5,3,0,95.58000000000003,-16.76733,-3.1541119
CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,5.72,360.2550000000001,4.159500000000003,3,1,1,58.64,-12.031057,-5.8756375
CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC(=O)NC)c(C)c1,7.37,383.53200000000015,5.020140000000004,3,2,0,58.56,-11.341742,-5.4060054
O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2cc(O)cc(O)c21,8.52,330.33900000000006,3.9588000000000023,4,3,0,77.76,-14.305883,-5.2178564
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,7.18,463.0210000000002,5.846400000000007,4,1,1,35.940000000000005,-12.387425,-4.82215
Cc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,8.46,442.60300000000035,5.501420000000006,4,1,1,35.940000000000005,-12.393145,-4.66878
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,6.3,228291,3.423700000000002,2,2,0,40.46,-10.135892,-3.45501
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,6.88,256.34499999999997,4.040540000000004,2,2,0,40.46,-9.435457,-3.8909988
O=S(=O)(Oc1ccccc1C(F)(F)F)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1,6.17,554.5460000000002,5.456000000000004,6,1,3,90.65000000000002,-14.576775,-5.235226
O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1,7.08,565.4450000000003,5.199700000000004,6,1,3,90.65000000000002,-16.305485,-5.3043942
O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1,7.14,521.9820000000002,4.485600000000004,7,1,3,103.54000000000002,-17.282015,-5.254922
Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-n4cncn4)cc2)=C3c2ccc(O)cc2)cc1,6.75,501.56400000000014,4.140620000000003,7,1,3,103.54000000000002,-17.229473,-5.093342
CC/C(=C(\c1ccccc1)c1cccc(OCCCN2CCCC2)c1)c1ccccc1,6.45,411.58900000000017,6.920400000000007,2,0,0,12.47,-7.555364,-6.770936
C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,8.89,419.44300000000015,4.709800000000004,3,2,3,60.77000000000001,-14.126636,-4.732686
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccc(OC(F)(F)F)cc2)cc1,9.02,455.4320000000001,5.540700000000004,4,2,1,70.0,-13.483589,-5.5813575
CC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,7.91,455.59800000000035,6.455600000000007,4,0,0,38.77,-9.26061,-6.5375853
CC(C)CN1CCc2cc(O)ccc2[C@]1(C)c1ccc(/C=C/C(=O)O)cc1,5.24,365.47300000000007,4.267600000000003,3,2,1,60.769999999999996,-14.547358,-4.3422966
CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(/C=C/C(=O)O)c(C)c1,7.43,366.5010000000001,5.9931400000000075,2,2,0,57.53,-10.896235,-5.62798
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC4(CCC4)C3)cc2)cc1,9.4,475.6100000000004,5.929600000000006,6,2,2,62.160000000000004,-15.832919,-4.1399436
CC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,8.22,252.26899999999998,3.224800000000001,3,2,0,57.53,-13.42054,-4.350726
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(Cl)cc1C(F)(F)F,9.12,495.92800000000005,8.307000000000004,1,2,0,53.089999999999996,-10.942505,-6.7346587
O=c1oc2cc(O)ccc2c(Cc2ccccc2)c1-c1ccc(Cl)cc1,6.92,362812,5.409800000000002,3,1,0,50.44,-10.189532,-5.93711
CC1=C(c2ccc(O)cc2)N(Cc2ccc(OCCN3CCCCCC3)cc2)C2C=CC(O)=CC12,4.48,472.62900000000025,5.890300000000005,5,2,2,56.17,-17.506933,-4.132455
COc1cc(N2CCN(CC3CCN(c4ncc([C@@H]5c6[nH]c7ccccc7c6C[C@@H](C)N5CC(C)(C)F)cn4)CC3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,8.49,791.9729999999996,4.850200000000004,10,2,3,130.24,-22.844305,-5.2855515
C[C@]12CC[C@@H]3c4ccc(B(O)O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.39,634.6010000000005,6.65680000000001,4,3,7,83.75,-13.096997,-5.1222005
C/C=C\[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,5.71,316.4850000000001,4.227200000000003,2,2,7,40.46,-9.83566,-4.5712423
O=C1C(c2ccc(O)cc2)=C(Br)c2ccc(O)cc21,6.54,317.13800000000003,3.5573000000000006,3,2,0,57.53,-12.657821,-4.7187095
O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2ccc(O)cc21,8.05,314.34000000000003,4.253200000000002,3,2,0,57.53,-13.167323,-5.2174397
CN(CCO)C(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,9.43,443.5870000000002,5.114100000000006,3,2,0,60.769999999999996,-14.260031,-5.585807
CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,4.72,286327,3.268600000000002,3,3,0,77.76,-15.082855,-2.8913882
O/N=C/c1c(Cl)cc(-c2ccc(O)c(F)c2)cc1Cl,6.57,300116,4.313200000000002,3,2,0,52.82000000000001,-11.077836,-4.6888447
O/N=C/c1ccc(-c2ccc(O)cc2)c2occc12,5.88,253257,3.613500000000001,4,2,0,65.96000000000001,-13.647021,-4.679238
CN1C(=O)NC(c2ccc(O)cc2)C2=C1c1ccccc1C2=O,4.44,306321,2.695900000000001,3,2,1,69.64000000000001,-14.458597,-4.118054
Oc1ccc([C@H]2Oc3ccccc3[C@H]3CCC[C@H]32)cc1,7.4,266.34,4.409600000000003,2,1,3,29.46,-8.326544,-4.3393383
O=C1c2ccc(O)cc2C(=O)N1c1ccc(O)cc1F,7.28,273219,2.0374999999999996,4,2,0,77.84,-13.363832,-3.90386
CNCCCCCCCCCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,6.42,436.6400000000001,7.148320000000009,3,3,0,57.42,-14.9520035,-4.609137
Cc1c(-c2ccc(O)cc2)n(CCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2ccc(O)cc12,6.36,532.6400000000002,7.849640000000008,4,4,0,90.78,-21.105824,-4.8414645
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,9.33,473.5940000000001,6.075200000000007,6,2,0,70.0,-16.155676,-4.7179823
CC(C)N1CC=C(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1.Cl,5.86,490.08700000000016,7.043100000000009,3,2,0,43.7,-14.825844,-4.3461924
CN(C)CCOc1ccc(C2NC(=O)N(C)C3=C2C(=O)c2ccccc23)cc1,5.5,377.4440000000001,2.9307000000000016,4,1,1,61.88,-14.2367525,-3.6143162
CN(C)CCOc1ccc(C2C3=C(c4ccccc4C3=O)N(C)C(=O)N2CC(F)(F)F)cc1,5.12,459.46800000000013,4.205400000000004,4,0,1,53.09,-11.903021,-4.1164947
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,9.22,442.48100000000017,5.6280000000000046,2,2,2,56.330000000000005,-12.59911,-5.7322865
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCNC(=O)CCC2=[N+]3C(=CC4=CC=C(C)C4[B-]3(F)F)C=C2)cc1)c1ccccc1,7.52,717.7100000000006,9.2417,4,3,1,73.60000000000001,-19.883705,-5.806621
CC(C)(C#N)c1cc(CSc2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,8.46,443.55400000000014,3.002180000000002,7,1,0,123.88999999999999,-15.321617,-3.3541121
CN1CCCC1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,6.48,494.0750000000001,6.4087000000000085,4,2,1,52.93000000000001,-14.779303,-5.2404647
CN1CCC[C@H]1COc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,5.97,480.04800000000006,6.018600000000008,4,2,1,52.93000000000001,-14.842997,-5.1163263
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(-n2ccnc2)cc1,6.85,504.53900000000016,4.576300000000004,6,1,3,90.65000000000002,-15.821371,-5.2800503
O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1,7.26,566.4330000000003,4.594700000000003,7,1,3,103.54000000000002,-17.332653,-5.2401667
Cn1cc(-c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)Oc5ccc(Br)cc5)C3O4)cc2)cn1,6.77,579.4720000000001,5.414500000000006,6,1,3,90.65,-16.355038,-5.5213356
CCOC(=O)/C=C/C(=O)OCc1cn(CCC2CCN(CCOc3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)nn1,6.3,724.8360000000001,6.145600000000009,12,2,0,153.31,-21.484259,-4.5617585
CCCCOC(=O)c1cc(O)c(O)c(O)c1,5.05,226.22799999999998,1.7603000000000002,5,3,0,86.99000000000001,-13.766418,-1.9953187
CCCCOC(=O)c1ccc(O)cc1,5.85,194.23,2.349100000000001,3,1,0,46.53,-7.7919936,-3.0095038
NC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1cn(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(Br)cc12,4.33,682.5850000000004,7.955500000000007,4,1,1,76.09,-15.078926,-4.6679077
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,6.19,480.0480000000004,6.020200000000006,4,2,0,52.93,-14.523224,-5.080329
Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1,6.47,500.57600000000014,4.745620000000005,6,1,3,90.65000000000002,-16.149984,-5.144202
COc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(-n4cncn4)cc2)=C3c2ccc(O)cc2)cc1,7.21,530.6060000000002,3.8982000000000028,7,1,3,106.78,-19.535925,-4.6819506
CCCNC(=O)c1ccc(-c2nc3ccccc3s2)s1,4.52,302424,4.164600000000003,4,1,0,41.99,-8.231491,-4.865981
O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1nc2c(s1)CCCC2,5.33,427.57300000000015,2.2855,7,1,0,88.60000000000001,-10.309147,-5.084863
CC(=O)c1cccc(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)c1,4.32,371.43700000000024,2.8626000000000014,4,2,0,95.58000000000001,-11.178461,-4.2760725
Cc1c(C(=O)OCc2ccccc2)[nH]c2c1C(=O)CC(c1ccco1)C2,4.64,349.3860000000001,4.185820000000003,4,1,1,72.30000000000001,-9.064474,-5.851222
CSC1=N/C(=C\c2ccc(Br)o2)C(=O)S1,4.66,304.19,3.375400000000001,5,0,0,42.57,-6.934926,-5.4259844
CSc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,4.62,297.37600000000003,3.3484000000000016,3,1,0,46.17,-10.009424,-4.982757
CCOc1ccc(NC2=NC(=O)S/C2=C\c2ccc(OC)cc2)cc1,4.73,354.43100000000004,4.812200000000004,5,1,0,59.92,-11.131014,-5.9549327
O=C(NCc1ccco1)c1cc2ccccc2c(=O)o1,4.52,269256,2.3160000000000007,4,1,0,72.45,-10.773521,-3.89356
CCC(=C(c1ccc(O)cc1)c1ccc(OCCNCCCCCCNC(=O)CCC2=[N+]3C(C=C2)Cc2c(C)cc(C)n2[B-]3(F)F)cc1)c1ccccc1,7.52,734.7410000000004,8.475740000000005,4,3,1,78.53,-19.513508,-4.662937
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,7.03,2392.962000000001,-13.975970000000014,32,48,17,1193.0999999999995,-180.60269,-2.254795
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,6.13,2350.921000000001,-13.500339999999994,32,46,17,1157.2199999999993,-170.12245,-2.1200519
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C\C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,6.96,1090.3869999999993,-2.6060600000000154,13,17,10,468.7999999999998,-58.95318,-2.496619
CCCCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,4.0,611.9550000000003,11.991199999999985,3,2,0,41.489999999999995,-9.270186,-7.0948744
O=S(=O)(C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1)N(CC(F)(F)F)c1ccccc1,7.12,568.5770000000002,4.822100000000004,6,1,3,97.55000000000001,-17.191809,-5.0320106
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCC(F)(F)CCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,9.3,1025.1949999999997,8.598720000000005,10,4,5,158.35,-20.993313,-5.351888
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCCCCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,9.3,1003.2419999999998,8.914520000000003,10,4,6,158.35,-21.554062,-5.226305
CC(C)(F)CN1CCc2cc(O)ccc2C1c1ccc(OCCCOc2ccc(C(=O)NO)cc2)cc1,6.88,508.5900000000004,5.054700000000004,6,3,1,91.26,-18.125961,-5.086515
Oc1ccc(C2=C(c3ccc(/C=C/c4ccccc4)cc3)c3ccc(F)cc3OCC2)cc1,4.65,434.5100000000002,7.443300000000008,2,1,0,29.46,-9.181823,-7.0823393
O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCCC1,7.17,455.5290000000003,5.908500000000005,3,1,0,49.77,-12.372594,-5.877932
O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCNCC1,7.85,470.54400000000027,4.717900000000005,4,2,0,61.800000000000004,-15.642931,-4.7295995
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O,5.58,1400.6530000000002,-4.93482999999999,19,21,12,609.0899999999998,-69.85675,-2.168158
c1ccc(Cn2c(-c3nc4ccccc4[nH]3)cc3ccccc32)cc1,6.59,323.39900000000006,5.232900000000003,1,1,0,33.61,-8.953249,-5.988511
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.46,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
CCN(c1ccc(OCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,5.9,1006257,7.755720000000011,12,5,7,207.92999999999998,-28.001974,-5.091901
COc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(OCCCCCC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)N[C@@H](C)c4ccc(-c5scnc5C)cc4)C(C)(C)C)cc2)=C3c2ccc(O)cc2)cc1,5.59,1088281,8.991220000000004,12,4,7,196.92999999999998,-24.48091,-5.444866
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(F)c1C#N,9.77,436.4860000000001,6.645580000000005,2,2,0,76.88,-12.050352,-7.20378
CCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,8.96,427.5880000000002,6.189600000000007,2,2,0,49.33,-12.032503,-6.477643
COc1ccc2c(c1)CS[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,7.89,445.6280000000004,6.289800000000007,4,0,2,21.700000000000003,-10.289328,-4.892312
Oc1ccc2c(c1)CO[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,8.62,415.53300000000036,5.270200000000004,4,1,2,41.93,-13.4689665,-4.0882545
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,9.05,272.3879999999999,3.6092000000000026,2,2,5,40.46,-10.623899,-4.1662416
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C/C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,6.41,1090.3869999999993,-2.6060600000000154,13,17,10,468.7999999999998,-58.84068,-2.4923823
Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2c(F)cc(O)cc2oc1=O,8.89,448.42100000000016,5.440820000000006,4,2,0,87.74000000000001,-12.951411,-5.9396305
O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCCCCO,9.19,471.64100000000025,5.942200000000009,3,3,0,69.56,-15.008861,-6.073886
O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCO,9.74,429.5600000000001,4.771900000000006,3,3,0,69.56,-15.10434,-5.6273727
CCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,9.15,441.6150000000002,6.579700000000008,2,2,0,49.33,-11.702806,-6.6768928
